Tiempo (h),Nivel_Total,Nivel_Agua,Nivel_Petroleo,Resid
0.88,70.39,67.14,3.25,28.03
0.9,73.27,69.48,3.79,26.06
0.92,68.53,64.2,4.33,27.11
0.93,71.37,66.5,4.87,28.16
0.95,74.24,68.83,5.41,27.49
0.97,72.88,66.93,5.95,28.59
0.98,75.84,69.35,6.49,26.8
1.0,67.61,64.89,2.72,27.79
1.02,70.67,67.42,3.25,28.87
1.03,73.78,69.99,3.79,25.45
1.05,66.71,62.39,4.32,26.6
1.07,69.84,64.98,4.86,27.28
1.08,72.97,67.57,5.4,28.56
1.1,76.03,70.09,5.94,24.78
1.12,63.07,61.87,1.2,25.97
1.13,66.02,64.28,1.74,27.16
1.15,68.91,66.63,2.28,28.05
1.17,71.76,68.94,2.82,27.28
1.18,69.75,66.39,3.36,28.07
1.2,72.6,68.7,3.9,27.79
1.22,71.86,67.43,4.43,28.9
1.23,74.76,69.79,4.97,25.93
1.25,68.55,63.04,5.51,26.8
1.27,71.61,65.56,6.05,27.87
1.28,74.71,68.12,6.59,28.61
1.3,77.23,70.1,7.13,25.28
1.32,61.94,61.94,0.0,26.18
1.33,65.08,64.54,0.54,27.15
1.35,68.2,67.12,1.08,28.28
1.37,71.24,69.62,1.62,25.9
1.38,65.92,63.76,2.16,26.76
1.4,68.85,66.15,2.7,27.81
1.42,71.73,68.49,3.24,27.81
1.43,72.07,68.29,3.78,28.14
1.45,73.42,69.1,4.32,26.59
1.47,70.67,65.8,4.87,27.92
1.48,73.55,68.14,5.41,28.68
1.5,75.77,69.82,5.95,25.95
1.52,65.47,62.94,2.53,26.98
1.53,68.52,65.45,3.07,27.78
1.55,71.64,68.03,3.61,28.71
1.57,74.63,70.48,4.15,24.57
1.58,65.06,60.37,4.69,25.49
1.6,68.2,62.97,5.23,26.43
1.62,71.31,65.54,5.77,27.49
1.63,74.35,68.04,6.31,28.52
1.65,77.12,70.27,6.85,24.6
1.67,61.01,61.01,0.0,25.66
1.68,63.89,63.35,0.54,26.68
1.7,66.73,65.65,1.08,27.72
1.72,69.57,67.95,1.62,28.91
1.73,72.41,70.25,2.16,25.08
1.75,63.77,61.07,2.7,26.14
1.77,66.72,63.48,3.24,27.05
1.78,69.75,65.97,3.78,28.09
1.8,72.81,68.5,4.31,27.91
1.82,73.39,68.53,4.86,28.18
1.83,73.79,68.4,5.39,27.97
1.85,74.89,68.96,5.93,27.08
1.87,73.09,66.62,6.47,27.84
1.88,76.18,69.17,7.01,26.63
1.9,67.14,65.64,1.5,27.65
1.92,70.09,68.05,2.04,28.36
1.93,72.75,70.17,2.58,24.84
1.95,64.48,61.36,3.12,25.96
1.97,67.32,63.66,3.66,27.12
1.98,70.14,65.94,4.2,27.8
2.0,73.03,68.29,4.74,28.46
2.02,74.45,69.17,5.28,27.15
2.03,71.4,65.58,5.82,28.06
2.05,74.42,68.07,6.35,28.85
2.07,77.15,70.26,6.89,25.11
2.08,61.25,61.25,0.0,25.9
2.1,64.41,63.87,0.54,26.82
2.12,67.59,66.5,1.09,27.89
2.13,70.71,69.08,1.63,26.8
2.15,68.23,66.06,2.17,27.46
2.17,71.26,68.55,2.71,27.56
2.18,71.38,68.13,3.25,28.36
2.2,73.59,69.8,3.79,25.51
2.22,67.23,62.89,4.34,26.46
2.23,70.08,65.2,4.88,27.48
2.25,72.93,67.51,5.42,28.58
2.27,75.82,69.86,5.96,25.78
2.28,65.0,62.71,2.29,26.77
2.3,67.99,65.16,2.83,27.74
2.32,71.05,67.68,3.37,28.76
2.33,74.15,70.24,3.91,25.22
2.35,65.79,61.34,4.45,26.07
2.37,68.94,63.95,4.99,27.04
2.38,72.06,66.54,5.52,28.12
2.4,75.15,69.09,6.06,26.89
2.42,71.82,65.99,5.83,27.97
2.43,74.77,68.41,6.36,27.74
2.45,75.61,68.7,6.91,27.1
2.47,71.79,67.47,4.32,28.57
2.48,74.61,69.75,4.86,25.74
2.5,68.48,63.08,5.4,27.05
2.52,71.3,65.36,5.94,27.79
2.53,74.19,67.72,6.47,28.85
2.55,77.13,70.12,7.01,25.57
2.57,61.7,61.7,0.0,26.47
2.58,64.75,64.21,0.54,27.36
2.6,67.86,66.79,1.07,28.59
2.62,70.98,69.37,1.61,26.56
2.63,67.09,64.94,2.15,27.25
2.65,70.23,67.54,2.69,28.61
2.67,73.29,70.07,3.22,25.18
2.68,65.69,61.93,3.76,25.98
2.7,68.66,64.36,4.3,26.82
2.72,71.6,66.75,4.85,27.88
2.73,74.48,69.09,5.39,26.68
2.75,71.75,65.81,5.94,27.74
2.77,74.6,68.12,6.48,28.91
2.78,76.81,69.8,7.01,26.13
2.8,62.9,62.9,0.0,26.91
2.82,65.86,65.32,0.54,27.77
2.83,68.9,67.82,1.08,28.8
2.85,71.99,70.37,1.62,24.84
2.87,62.96,60.8,2.16,25.85
2.88,66.11,63.41,2.7,26.86
2.9,69.26,66.02,3.24,27.57
2.92,72.4,68.62,3.78,27.33
2.93,72.3,67.98,4.32,28.46
2.95,75.33,70.46,4.87,24.35
2.97,63.96,60.25,3.71,25.32
2.98,66.87,62.61,4.26,26.48
3.0,69.71,64.92,4.79,27.51
3.02,72.53,67.2,5.33,28.47
3.03,75.37,69.5,5.87,26.26
3.05,68.66,64.15,4.51,27.31
3.07,71.58,66.53,5.05,28.47
3.08,74.55,68.96,5.59,27.44
3.1,72.66,66.53,6.13,28.21
3.12,75.77,69.1,6.67,27.11
3.13,69.3,66.05,3.25,27.75
3.15,72.48,68.68,3.8,27.69
3.17,72.11,67.78,4.33,28.4
3.18,75.23,70.35,4.88,24.61
3.2,65.05,60.81,4.24,25.36
3.22,68.07,63.29,4.78,26.62
3.23,70.99,65.67,5.32,27.48
3.25,73.9,68.03,5.87,28.66
3.27,76.57,70.17,6.4,25.17
3.28,61.32,61.32,0.0,26.01
3.3,64.17,63.63,0.54,27.26
3.32,67.04,65.96,1.08,28.03
3.33,69.99,68.37,1.62,28.28
3.35,71.09,68.94,2.15,27.42
3.37,69.32,66.63,2.69,28.08
3.38,72.46,69.22,3.24,26.79
3.4,69.34,65.57,3.77,27.53
3.42,72.52,68.2,4.32,28.34
3.43,74.62,69.76,4.86,25.59
3.45,68.69,63.29,5.4,26.47
3.47,71.74,65.8,5.94,27.58
3.48,74.72,68.24,6.48,27.98
3.5,76.43,69.4,7.03,26.21
3.52,64.77,64.54,0.23,27.24
3.53,67.61,66.84,0.77,28.41
3.55,70.43,69.12,1.31,27.06
3.57,67.53,65.68,1.85,27.84
3.58,70.44,68.05,2.39,29.11
3.6,73.11,70.19,2.92,25.33
3.62,64.89,61.43,3.46,26.47
3.63,67.94,63.95,3.99,27.12
3.65,71.07,66.54,4.53,28.39
3.67,74.2,69.13,5.07,26.62
3.68,71.57,65.96,5.61,27.87
3.7,74.69,68.54,6.15,27.72
3.72,74.99,68.3,6.69,28.12
3.73,76.46,69.23,7.23,26.54
3.75,65.61,65.33,0.28,27.54
3.77,68.5,67.68,0.82,28.33
3.78,71.37,70.01,1.36,25.25
3.8,63.9,62.0,1.9,26.48
3.82,66.71,64.28,2.43,27.32
3.83,69.57,66.6,2.97,28.09
3.85,72.52,69.0,3.52,27.39
3.87,70.35,66.3,4.05,28.31
3.88,73.38,68.79,4.59,27.62
3.9,72.42,67.29,5.13,28.74
3.92,75.52,69.86,5.66,25.56
3.93,66.48,62.94,3.54,26.45
3.95,69.64,65.56,4.08,27.87
3.97,72.73,68.11,4.62,28.61
3.98,75.2,70.05,5.15,24.89
4.0,66.68,62.01,4.67,25.93
4.02,69.63,64.42,5.21,27.11
4.03,72.51,66.76,5.75,28.17
4.05,75.36,69.07,6.29,26.83
4.07,70.87,65.88,4.99,28.08
4.08,73.69,68.17,5.52,28.46
4.1,75.71,69.65,6.06,26.37
4.12,66.51,63.55,2.96,27.09
4.13,69.5,66.01,3.49,28.48
4.15,72.52,68.49,4.03,28.17
4.17,73.1,68.54,4.56,27.82
4.18,73.48,68.38,5.1,28.22
4.2,74.67,69.03,5.64,27.03
4.22,72.51,66.33,6.18,27.97
4.23,75.61,68.89,6.72,27.11
4.25,70.95,66.82,4.13,28.12
4.27,73.92,69.25,4.67,26.29
4.28,70.44,65.23,5.21,27.56
4.3,73.3,67.55,5.75,28.36
4.32,76.15,69.86,6.29,25.52
4.33,63.56,62.63,0.93,26.63
4.35,66.41,64.94,1.47,27.67
4.37,69.3,67.29,2.01,28.59
4.38,72.25,69.7,2.55,26.06
4.4,66.54,63.45,3.09,27.31
4.42,69.58,65.96,3.62,28.06
4.43,72.7,68.54,4.16,27.89
4.45,73.08,68.38,4.7,28.18
4.47,74.27,69.03,5.24,27.12
4.48,72.09,66.32,5.77,27.86
4.5,75.17,68.86,6.31,27.05
4.52,72.92,66.94,5.98,27.97
4.53,75.91,69.38,6.53,26.29
4.55,67.05,64.65,2.4,27.17
4.57,69.92,66.98,2.94,28.15
4.58,72.76,69.28,3.48,26.65
4.6,69.03,65.01,4.02,27.66
4.62,71.89,67.33,4.56,28.69
4.63,74.78,69.69,5.09,26.03
4.65,69.09,63.46,5.63,27.08
4.67,72.12,65.95,6.17,28.45
4.68,75.16,68.46,6.7,27.98
4.7,75.12,68.7,6.42,27.77
4.72,74.05,67.71,6.34,28.48
4.73,77.21,70.32,6.89,24.68
4.75,61.0,61.0,0.0,25.63
4.77,64.08,63.54,0.54,26.75
4.78,67.08,66.0,1.08,27.8
4.8,70.02,68.4,1.62,27.85
4.82,70.86,68.7,2.16,27.42
4.83,70.12,67.42,2.7,28.53
4.85,72.95,69.71,3.24,25.76
4.87,67.03,63.25,3.78,26.9
4.88,69.91,65.59,4.32,28.17
4.9,72.8,67.95,4.85,28.92
4.92,75.78,70.39,5.39,25.02
4.93,62.56,60.63,1.93,25.81
4.95,65.67,63.2,2.47,27.07
4.97,68.78,65.78,3.0,27.65
4.98,71.96,68.41,3.55,28.05
5.0,72.99,68.9,4.09,27.18
5.02,71.46,66.84,4.62,28.06
5.03,74.51,69.35,5.16,26.27
5.05,70.58,64.88,5.7,27.22
5.07,73.52,67.27,6.25,28.18
5.08,76.4,69.61,6.79,26.12
5.1,63.78,63.64,0.14,26.87
5.12,66.62,65.94,0.68,28.19
5.13,69.45,68.23,1.22,28.16
5.15,71.18,69.42,1.76,26.86
5.17,66.8,64.51,2.29,27.56
5.18,69.8,66.97,2.83,28.6
5.2,72.86,69.49,3.37,26.56
5.22,68.3,64.4,3.9,27.26
5.23,71.47,67.02,4.45,28.43
5.25,74.6,69.62,4.98,25.95
5.27,69.42,63.9,5.52,26.99
5.28,72.5,66.44,6.06,27.81
5.3,75.54,68.94,6.6,26.71
5.32,70.95,66.57,4.38,27.73
5.33,73.88,68.96,4.92,26.88
5.35,71.84,66.37,5.47,27.95
5.37,74.69,68.68,6.01,27.64
5.38,74.02,67.48,6.54,28.54
5.4,76.89,69.8,7.09,25.91
5.42,62.93,62.93,0.0,27.11
5.43,65.85,65.32,0.53,28.08
5.45,68.86,67.79,1.07,28.79
5.47,71.94,70.33,1.61,25.23
5.48,63.08,60.94,2.14,26.05
5.5,66.21,63.53,2.68,26.9
5.52,69.36,66.14,3.22,28.0
5.53,72.46,68.71,3.75,27.29
5.55,71.9,67.61,4.29,28.38
5.57,74.91,70.08,4.83,24.96
5.58,67.21,61.83,5.38,26.15
5.6,70.09,64.18,5.91,27.18
5.62,72.93,66.48,6.45,27.86
5.63,75.78,68.79,6.99,27.53
5.65,70.56,67.03,3.53,28.36
5.67,73.43,69.36,4.07,26.81
5.68,69.36,64.75,4.61,27.38
5.7,72.36,67.21,5.15,28.39
5.72,75.42,69.73,5.69,26.12
5.73,67.47,63.4,4.07,27.02
5.75,70.6,65.99,4.61,28.01
5.77,73.75,68.6,5.15,27.91
5.78,73.79,68.1,5.69,28.62
5.8,76.36,70.14,6.22,25.1
5.82,61.67,61.67,0.0,26.03
5.83,64.65,64.11,0.54,26.52
5.85,67.64,66.55,1.09,27.92
5.87,70.53,68.9,1.63,26.94
5.88,68.77,66.6,2.17,28.17
5.9,71.6,68.89,2.71,27.46
5.92,69.87,66.62,3.25,28.25
5.93,72.75,68.96,3.79,27.37
5.95,70.75,66.43,4.32,28.41
5.97,73.73,68.87,4.86,27.85
5.98,72.29,66.9,5.39,28.55
6.0,75.39,69.46,5.93,26.68
6.02,69.0,64.54,4.46,27.37
6.03,72.15,67.15,5.0,28.54
6.05,75.25,69.72,5.53,25.73
6.07,68.24,63.45,4.79,26.72
6.08,71.28,65.95,5.33,27.89
6.1,74.24,68.37,5.87,27.79
6.12,75.27,68.86,6.41,27.1
6.13,72.35,66.78,5.57,28.16
6.15,75.19,69.08,6.11,26.89
6.17,71.51,65.84,5.67,28.16
6.18,74.34,68.13,6.21,28.9
6.2,76.54,69.8,6.74,25.92
6.22,62.98,62.98,0.0,26.74
6.23,66.01,65.47,0.54,27.86
6.25,69.08,68.0,1.08,28.93
6.27,72.2,70.58,1.62,24.66
6.28,62.08,59.93,2.15,25.51
6.3,65.22,62.53,2.69,26.65
6.32,68.33,65.1,3.23,27.45
6.33,71.4,67.63,3.77,28.49
6.35,74.41,70.11,4.3,24.95
6.37,66.54,61.7,4.84,25.95
6.38,69.46,64.07,5.39,26.98
6.4,72.32,66.39,5.93,28.11
6.42,75.13,68.67,6.46,27.73
6.43,73.86,67.53,6.33,28.94
6.45,76.69,69.82,6.87,25.85
6.47,62.86,62.86,0.0,26.8
6.48,65.83,65.29,0.54,27.76
6.5,68.87,67.79,1.08,28.82
6.52,71.96,70.34,1.62,25.01
6.53,63.07,60.92,2.15,26.01
6.55,66.21,63.52,2.69,26.67
6.57,69.38,66.14,3.24,27.79
6.58,72.5,68.72,3.78,27.26
6.6,71.88,67.56,4.32,28.23
6.62,74.9,70.04,4.86,25.07
6.63,67.38,61.98,5.4,25.92
6.65,70.3,64.35,5.95,27.02
6.67,73.16,66.67,6.49,27.98
6.68,76.0,68.97,7.03,27.2
6.7,68.74,66.3,2.44,28.08
6.72,71.62,68.64,2.98,27.76
6.73,71.27,67.75,3.52,28.85
6.75,74.26,70.2,4.06,25.29
6.77,66.02,61.42,4.6,26.44
6.78,69.09,63.96,5.13,27.22
6.8,72.23,66.56,5.67,28.17
6.82,75.38,69.17,6.21,26.7
6.83,70.57,65.77,4.8,27.62
6.85,73.67,68.33,5.34,27.87
6.87,75.04,69.16,5.88,26.51
6.88,71.88,65.66,6.22,27.4
6.9,74.82,68.06,6.76,28.7
6.92,77.37,70.07,7.3,25.15
6.93,61.76,61.76,0.0,26.27
6.95,64.58,64.04,0.54,27.2
6.97,67.43,66.35,1.08,28.09
6.98,70.33,68.71,1.62,27.73
7.0,69.63,67.47,2.16,28.84
7.02,72.62,69.93,2.69,25.97
7.03,65.75,62.53,3.22,26.69
7.05,68.86,65.1,3.76,27.39
7.07,72.04,67.73,4.31,28.72
7.08,75.17,70.33,4.84,24.76
7.1,65.47,60.96,4.51,25.85
7.12,68.55,63.5,5.05,26.73
7.13,71.58,65.99,5.59,27.6
7.15,74.55,68.42,6.13,27.8
7.17,75.31,68.64,6.67,27.35
7.18,73.31,67.69,5.62,28.27
7.2,76.18,70.01,6.17,25.47
7.22,62.64,61.99,0.65,26.52
7.23,65.49,64.3,1.19,27.44
7.25,68.38,66.65,1.73,28.55
7.27,71.32,69.06,2.26,27.49
7.28,68.87,66.08,2.79,28.14
7.3,71.95,68.62,3.33,27.83
7.32,71.9,68.03,3.87,28.47
7.33,74.93,70.51,4.42,24.42
7.35,65.21,60.25,4.96,25.48
7.37,68.33,62.83,5.5,26.39
7.38,71.41,65.37,6.04,27.47
7.4,74.42,67.84,6.58,28.51
7.42,77.36,70.24,7.12,24.66
7.43,61.12,61.12,0.0,25.83
7.45,63.97,63.43,0.54,26.91
7.47,66.79,65.71,1.08,27.72
7.48,69.64,68.02,1.62,29.01
7.5,72.39,70.24,2.15,25.21
7.52,63.81,61.12,2.69,26.36
7.53,66.76,63.54,3.22,26.95
7.55,69.83,66.06,3.77,28.51
7.57,72.88,68.58,4.3,27.96
7.58,73.02,68.19,4.83,28.3
7.6,75.22,69.84,5.38,25.61
7.62,67.79,63.0,4.79,26.61
7.63,70.9,65.57,5.33,27.54
7.65,73.95,68.08,5.87,28.32
7.67,76.54,70.13,6.41,24.83
7.68,61.61,61.61,0.0,25.84
7.7,64.51,63.97,0.54,26.98
7.72,67.35,66.27,1.08,27.94
7.73,70.19,68.57,1.62,27.87
7.75,70.11,67.95,2.16,29.04
7.77,72.98,70.28,2.7,25.18
7.78,64.2,60.97,3.23,26.09
7.8,67.2,63.43,3.77,27.36
7.82,70.22,65.92,4.3,27.74
7.83,73.37,68.52,4.85,27.82
7.85,73.86,68.47,5.39,28.03
7.87,74.59,68.66,5.93,27.61
7.88,74.33,67.86,6.47,28.45
7.9,77.43,70.42,7.01,24.5
7.92,60.51,60.51,0.0,25.3
7.93,63.5,62.96,0.54,26.33
7.95,66.44,65.35,1.09,27.3
7.97,69.33,67.7,1.63,28.32
7.98,72.19,70.01,2.18,25.47
8.0,64.7,61.99,2.71,26.42
8.02,67.55,64.3,3.25,27.42
8.03,70.44,66.65,3.79,28.53
8.05,73.37,69.05,4.32,27.27
8.07,70.99,66.13,4.86,28.04
8.08,74.08,68.68,5.4,27.63
8.1,73.73,67.79,5.94,28.67
8.12,76.88,70.4,6.48,24.63
8.13,60.7,60.7,0.0,25.76
8.15,63.82,63.28,0.54,26.44
8.17,66.91,65.83,1.08,27.61
8.18,69.94,68.32,1.62,28.03
8.2,71.25,69.09,2.16,26.72
8.22,68.56,65.86,2.7,27.7
8.23,71.42,68.18,3.24,28.33
8.25,73.33,69.55,3.78,26.29
8.27,68.21,63.89,4.32,27.39
8.28,71.04,66.19,4.85,28.32
8.3,73.94,68.55,5.39,28.13
8.32,74.08,68.15,5.93,28.7
8.33,76.34,69.88,6.46,25.88
8.35,62.9,62.77,0.13,26.73
8.37,66.04,65.37,0.67,27.97
8.38,69.15,67.95,1.2,28.98
8.4,72.26,70.53,1.73,24.56
8.42,62.37,60.1,2.27,25.11
8.43,65.47,62.65,2.82,26.55
8.45,68.44,65.09,3.35,27.21
8.47,71.39,67.5,3.89,28.43
8.48,74.27,69.84,4.43,25.48
8.5,67.68,62.71,4.97,26.57
8.52,70.51,65.0,5.51,27.52
8.53,73.36,67.31,6.05,28.56
8.55,76.24,69.65,6.59,26.36
8.57,64.33,63.56,0.77,26.98
8.58,67.33,66.02,1.31,28.04
8.6,70.39,68.54,1.85,27.98
8.62,70.73,68.34,2.39,28.19
8.63,72.13,69.2,2.93,26.88
8.65,69.11,65.65,3.46,27.64
8.67,72.25,68.25,4.0,28.46
8.68,74.04,69.5,4.54,26.01
8.7,69.4,64.32,5.08,27.01
8.72,72.38,66.76,5.62,28.07
8.73,75.3,69.14,6.16,26.44
8.75,70.81,65.64,5.17,27.63
8.77,73.66,67.95,5.71,28.86
8.78,76.47,70.23,6.24,24.98
8.8,61.11,61.11,0.0,26.21
8.82,63.99,63.45,0.54,26.77
8.83,66.96,65.88,1.08,28.2
8.85,69.96,68.34,1.62,28.55
8.87,71.26,69.11,2.15,27.0
8.88,68.69,66.0,2.69,28.21
8.9,71.81,68.58,3.23,27.81
8.92,71.97,68.21,3.76,28.29
8.93,74.03,69.73,4.3,25.68
8.95,68.24,63.4,4.84,26.86
8.97,71.25,65.87,5.38,27.49
8.98,74.23,68.31,5.92,28.24
9.0,75.52,69.06,6.46,26.88
9.02,70.27,65.94,4.33,27.73
9.03,73.11,68.24,4.87,28.44
9.05,74.71,69.3,5.41,26.62
9.07,70.91,64.96,5.95,27.73
9.08,73.8,67.31,6.49,28.83
9.1,76.74,69.72,7.02,26.17
9.12,63.38,63.38,0.0,27.16
9.13,66.45,65.91,0.54,28.17
9.15,69.56,68.49,1.07,28.04
9.17,70.19,68.58,1.61,27.84
9.18,70.35,68.2,2.15,28.26
9.2,72.44,69.75,2.69,25.57
9.22,66.54,63.31,3.23,26.7
9.23,69.54,65.77,3.77,27.58
9.25,72.49,68.18,4.31,28.01
9.27,74.48,69.63,4.85,25.8
9.28,68.99,63.59,5.4,26.96
9.3,71.81,65.88,5.93,28.02
9.32,74.64,68.17,6.47,28.42
9.33,76.65,69.64,7.01,26.03
9.35,63.62,63.62,0.0,27.31
9.37,66.59,66.05,0.54,28.15
9.38,69.63,68.56,1.07,28.03
9.4,69.85,68.24,1.61,28.35
9.42,71.76,69.61,2.15,25.94
9.43,66.67,63.98,2.69,27.05
9.45,69.81,66.58,3.23,27.95
9.47,72.93,69.15,3.78,26.52
9.48,70.09,65.77,4.32,27.59
9.5,73.09,68.23,4.86,28.05
9.52,74.84,69.44,5.4,26.18
9.53,70.33,64.39,5.94,27.11
9.55,73.18,66.7,6.48,28.2
9.57,76.01,68.99,7.02,27.31
9.58,68.59,66.21,2.38,28.18
9.6,71.46,68.55,2.91,28.12
9.62,71.57,68.12,3.45,28.68
9.63,73.96,69.97,3.99,25.66
9.65,66.91,62.38,4.53,26.79
9.67,70.0,64.94,5.06,27.6
9.68,73.14,67.54,5.6,28.51
9.7,76.29,70.15,6.14,24.9
9.72,61.8,61.73,0.07,25.96
9.73,64.9,64.29,0.61,27.11
9.75,67.93,66.78,1.15,27.78
9.77,70.92,69.23,1.69,26.52
9.78,67.52,65.29,2.23,27.68
9.8,70.37,67.6,2.77,28.29
9.82,73.23,69.92,3.31,25.59
9.83,66.2,62.35,3.85,26.54
9.85,69.06,64.67,4.39,27.6
9.87,71.94,67.02,4.92,28.74
9.88,74.88,69.42,5.46,26.62
9.9,70.61,64.61,6.0,27.42
9.92,73.7,67.16,6.54,28.38
9.93,76.84,69.76,7.08,25.91
9.95,63.33,63.33,0.0,26.77
9.97,66.49,65.95,0.54,27.85
9.98,69.6,68.52,1.08,27.72
10.0,70.01,68.39,1.62,27.87
10.02,71.03,68.87,2.16,26.9
10.03,69.53,66.83,2.7,28.12
10.05,72.43,69.19,3.24,26.54
10.07,69.18,65.4,3.78,27.44
10.08,72.05,67.72,4.33,28.47
10.1,74.9,70.03,4.87,25.59
10.12,67.34,61.93,5.41,26.72
10.13,70.22,64.28,5.94,27.37
10.15,73.2,66.72,6.48,28.44
10.17,76.22,69.21,7.01,27.06
10.18,66.83,65.54,1.29,27.98
10.2,69.96,68.13,1.83,28.6
10.22,72.44,70.07,2.37,25.12
10.23,64.97,62.06,2.91,26.24
10.25,68.08,64.63,3.45,27.04
10.27,71.15,67.16,3.99,28.19
10.28,74.15,69.62,4.53,25.81
10.3,68.78,63.71,5.07,26.76
10.32,71.66,66.05,5.61,27.82
10.33,74.51,68.36,6.15,27.95
10.35,75.52,68.82,6.7,27.35
10.37,71.49,66.92,4.57,28.52
10.38,74.37,69.26,5.11,26.78
10.4,70.83,65.19,5.64,27.93
10.42,73.81,67.63,6.18,28.91
10.43,76.85,70.13,6.72,25.26
10.45,61.78,61.78,0.0,26.42
10.47,64.91,64.37,0.54,27.09
10.48,68.08,67.0,1.08,28.3
10.5,71.21,69.59,1.62,25.8
10.52,66.16,64.0,2.16,26.78
10.53,69.22,66.52,2.7,28.0
10.55,72.19,68.95,3.24,26.63
10.57,70.28,66.49,3.79,27.64
10.58,73.19,68.85,4.34,27.37
10.6,71.65,66.78,4.87,28.22
10.62,74.48,69.07,5.41,27.01
10.63,71.85,65.9,5.95,28.25
10.65,74.72,68.23,6.49,28.77
10.67,76.46,69.44,7.02,26.56
10.68,64.59,64.52,0.07,27.73
10.7,67.63,67.03,0.6,28.57
10.72,70.74,69.6,1.14,25.99
10.73,65.7,64.02,1.68,26.99
10.75,68.86,66.64,2.22,28.24
10.77,71.97,69.21,2.76,26.55
10.78,68.85,65.55,3.3,27.42
10.8,71.88,68.04,3.84,28.64
10.82,74.62,70.24,4.38,24.78
10.83,66.04,61.12,4.92,25.67
10.85,68.91,63.45,5.46,26.75
10.87,71.75,65.75,6.0,27.6
10.88,74.62,68.07,6.55,28.77
10.9,77.12,70.03,7.09,25.57
10.92,61.97,61.97,0.0,26.63
10.93,64.93,64.39,0.54,27.38
10.95,67.96,66.88,1.08,28.67
10.97,71.02,69.41,1.61,26.87
10.98,66.88,64.74,2.14,27.76
11.0,69.99,67.32,2.67,28.49
11.02,73.13,69.92,3.21,25.49
11.03,66.38,62.63,3.75,26.36
11.05,69.45,65.16,4.29,27.36
11.07,72.46,67.63,4.83,28.42
11.08,75.4,70.03,5.37,24.98
11.1,65.84,61.98,3.86,26.28
11.12,68.68,64.28,4.4,27.25
11.13,71.51,66.57,4.94,28.14
11.15,74.35,68.87,5.48,27.42
11.17,72.76,66.74,6.02,28.34
11.18,75.69,69.13,6.56,27.14
11.2,69.33,65.78,3.55,28.15
11.22,72.36,68.27,4.09,28.34
11.23,74.09,69.46,4.63,26.34
11.25,69.75,64.58,5.17,27.41
11.27,72.89,67.18,5.71,28.35
11.28,76.03,69.78,6.25,25.52
11.3,64.73,63.22,1.51,26.57
11.32,67.79,65.74,2.05,27.61
11.33,70.77,68.18,2.59,28.42
11.35,72.76,69.63,3.13,25.71
11.37,67.29,63.62,3.67,26.78
11.38,70.14,65.93,4.21,27.85
11.4,72.97,68.22,4.75,28.35
11.42,74.7,69.41,5.29,26.5
11.43,70.35,64.52,5.83,27.74
11.45,73.26,66.9,6.36,28.38
11.47,76.28,69.38,6.9,26.78
11.48,65.68,64.81,0.87,27.71
11.5,68.78,67.37,1.41,28.74
11.52,71.91,69.96,1.95,25.39
11.53,65.02,62.53,2.49,26.36
11.55,68.15,65.12,3.03,27.49
11.57,71.23,67.66,3.57,28.25
11.58,74.28,70.17,4.11,24.97
