Tiempo (h),Nivel_Total,Nivel_Agua,Nivel_Petroleo,Resid,Label_Escenario
2.87,75.43,66.93,53.78,12.71,1
2.88,75.34,72.61,54.95,9.58,1
2.9,75.12,54.6,55.98,10.56,1
2.92,75.43,60.4,57.55,11.53,1
2.93,75.36,66.11,50.79,12.56,1
2.95,75.43,71.84,52.11,10.04,1
2.97,75.39,57.88,53.34,11.1,1
2.98,75.27,63.57,54.48,12.02,1
3.0,75.19,69.31,55.67,11.85,1
3.02,75.46,68.43,57.2,12.49,1
3.03,75.48,71.98,52.33,9.99,1
3.05,75.42,57.27,53.54,11.06,1
3.07,75.34,62.93,54.7,12.0,1
3.08,75.41,68.66,56.03,12.32,1
3.1,75.23,70.98,56.96,10.68,1
3.12,75.24,61.45,53.32,11.72,1
3.13,75.27,67.18,54.6,12.64,1
3.15,75.32,72.96,55.92,9.31,1
3.17,75.32,53.22,57.18,10.26,1
3.18,75.3,58.96,52.37,11.32,1
3.2,75.31,64.67,53.64,12.29,1
3.22,75.19,70.35,54.77,11.2,1
3.23,75.52,64.1,56.36,12.07,1
3.25,75.36,69.83,55.62,11.48,1
3.27,75.3,66.18,56.82,12.52,1
3.28,75.53,71.99,54.12,10.05,1
3.3,75.35,57.15,55.18,10.96,1
3.32,75.54,62.93,56.63,11.93,1
3.33,75.34,68.61,54.47,12.4,1
3.35,75.38,71.23,55.76,10.45,1
3.37,75.43,60.46,57.08,11.55,1
3.38,75.41,66.17,52.78,12.56,1
3.4,75.41,71.88,54.05,10.1,1
3.42,75.38,57.67,55.26,11.03,1
3.43,75.49,63.44,56.64,12.09,1
3.45,75.26,69.08,54.38,12.18,1
3.47,75.51,69.29,55.88,11.87,1
3.48,75.5,68.42,57.14,12.45,1
3.5,75.38,72.01,52.44,10.02,1
3.52,75.34,57.12,53.65,11.0,1
3.53,75.45,62.85,55.01,12.0,1
3.55,75.24,68.49,56.06,12.56,1
3.57,75.42,71.74,57.19,10.12,1
3.58,75.48,58.32,52.4,11.13,1
3.6,75.41,64.04,53.6,12.26,1
3.62,75.47,69.73,54.91,11.55,1
3.63,75.39,66.59,56.1,12.56,1
3.65,75.38,72.34,56.83,9.73,1
3.67,75.2,55.75,53.66,10.77,1
3.68,75.5,61.54,55.21,11.8,1
3.7,75.42,67.2,56.39,12.75,1
3.72,75.42,72.91,55.64,9.34,1
3.73,75.47,53.45,56.95,10.32,1
3.75,75.36,59.13,53.22,11.35,1
3.77,75.26,64.8,54.37,12.25,1
3.78,75.24,70.55,55.62,11.06,1
3.8,75.34,63.21,56.97,11.95,1
3.82,75.38,68.98,53.31,12.16,1
3.83,75.5,69.71,54.69,11.63,1
3.85,75.29,66.6,55.73,12.68,1
3.87,75.42,72.33,57.11,9.72,1
3.88,75.29,55.82,52.56,10.74,1
3.9,75.58,61.63,54.1,11.69,1
3.92,75.47,67.35,55.26,12.75,1
3.93,75.44,73.06,56.49,9.17,1
3.95,75.39,52.84,55.19,10.09,1
3.97,75.49,58.67,56.57,11.21,1
3.98,90.44,90.13,100.44,0.21,1
4.0,90.36,90.11,100.36,0.21,1
4.02,90.56,90.17,100.56,0.21,1
4.03,90.45,90.13,100.45,0.21,1
4.05,90.48,90.14,100.48,0.21,1
4.07,90.34,90.1,100.34,0.21,1
4.08,90.38,90.11,100.38,0.21,1
4.1,90.48,90.14,100.48,0.2,1
4.12,90.6,90.18,100.6,0.21,1
4.13,90.51,90.15,100.51,0.2,1
4.15,90.35,90.1,100.35,0.21,1
4.17,90.38,90.11,100.38,0.2,1
4.18,90.31,90.09,100.31,0.21,1
4.2,90.51,90.15,100.51,0.2,1
4.22,90.32,90.1,100.32,0.21,1
4.23,90.45,90.14,100.45,0.21,1
4.25,90.38,90.11,100.38,0.21,1
4.27,90.38,90.11,100.38,0.21,1
4.28,90.41,90.12,100.41,0.21,1
4.3,90.39,90.12,100.39,0.21,1
4.32,90.43,90.13,100.43,0.2,1
4.33,90.4,90.12,100.4,0.21,1
4.35,90.54,90.16,100.54,0.21,1
4.37,90.38,90.11,100.38,0.21,1
4.38,90.46,90.14,100.46,0.2,1
4.4,90.36,90.11,100.36,0.2,1
4.42,90.49,90.15,100.49,0.21,1
4.43,90.39,90.12,100.39,0.2,1
4.45,90.35,90.1,100.35,0.21,1
4.47,90.41,90.12,100.41,0.2,1
4.48,90.53,90.16,100.53,0.21,1
4.5,90.38,90.11,100.38,0.21,1
4.52,90.4,90.12,100.4,0.21,1
4.53,90.37,90.11,100.37,0.21,1
4.55,90.34,90.1,100.34,0.21,1
4.57,90.39,90.12,100.39,0.21,1
4.58,90.48,90.14,100.48,0.21,1
4.6,90.47,90.14,100.47,0.21,1
4.62,90.46,90.14,100.46,0.21,1
4.63,90.48,90.14,100.48,0.21,1
4.65,90.48,90.14,100.48,0.21,1
4.67,90.35,90.1,100.35,0.2,1
4.68,90.37,90.11,100.37,0.21,1
4.7,90.28,90.08,100.28,0.21,1
4.72,90.39,90.12,100.39,0.21,1
4.73,90.27,90.08,100.27,0.21,1
4.75,90.28,90.08,100.28,0.21,1
4.77,90.23,90.07,100.23,0.21,1
4.78,90.25,90.07,100.25,0.2,1
4.8,90.4,90.12,100.4,0.2,1
4.82,90.45,90.13,100.45,0.21,1
4.83,90.49,90.15,100.49,0.21,1
4.85,90.39,90.12,100.39,0.2,1
4.87,90.47,90.14,100.47,0.21,1
4.88,90.38,90.11,100.38,0.21,1
4.9,90.37,90.11,100.37,0.21,1
4.92,90.25,90.08,100.25,0.21,1
4.93,90.33,90.1,100.33,0.21,1
4.95,90.34,90.1,100.34,0.2,1
4.97,90.39,90.12,100.39,0.2,1
4.98,90.32,90.1,100.32,0.2,1
5.0,90.33,90.1,100.33,0.21,1
5.02,90.34,90.1,100.34,0.21,1
5.03,90.15,90.05,100.15,0.21,1
5.05,90.38,90.12,100.38,0.2,1
5.07,90.43,90.13,100.43,0.21,1
5.08,90.43,90.13,100.43,0.21,1
5.1,90.37,90.11,100.37,0.21,1
5.12,90.35,90.11,100.35,0.21,1
5.13,90.28,90.08,100.28,0.2,1
5.15,90.4,90.12,100.4,0.21,1
5.17,90.39,90.12,100.39,0.21,1
5.18,90.36,90.11,100.36,0.2,1
5.2,90.27,90.08,100.27,0.2,1
5.22,90.31,90.09,100.31,0.21,1
5.23,90.28,90.08,100.28,0.2,1
5.25,90.37,90.11,100.37,0.2,1
5.27,90.23,90.07,100.23,0.21,1
5.28,90.38,90.11,100.38,0.21,1
5.3,90.43,90.13,100.43,0.2,1
5.32,90.34,90.1,100.34,0.21,1
5.33,90.33,90.1,100.33,0.21,1
5.35,90.32,90.1,100.32,0.21,1
5.37,90.3,90.09,100.3,0.2,1
5.38,90.42,90.13,100.42,0.21,1
5.4,90.4,90.12,100.4,0.21,1
5.42,90.34,90.1,100.34,0.21,1
5.43,90.32,90.1,100.32,0.21,1
5.45,90.31,90.09,100.31,0.21,1
5.47,90.24,90.07,100.24,0.21,1
5.48,90.33,90.1,100.33,0.21,1
5.5,90.31,90.09,100.31,0.2,1
5.52,90.34,90.1,100.34,0.21,1
5.53,90.29,90.09,100.29,0.21,1
5.55,90.2,90.06,100.2,0.2,1
5.57,90.41,90.12,100.41,0.21,1
5.58,90.35,90.1,100.35,0.21,1
5.6,90.27,90.08,100.27,0.21,1
5.62,90.33,90.1,100.33,0.2,1
5.63,90.32,90.09,100.32,0.21,1
5.65,90.37,90.11,100.37,0.21,1
5.67,90.32,90.1,100.32,0.21,1
5.68,90.21,90.06,100.21,0.2,1
5.7,90.34,90.1,100.34,0.2,1
5.72,90.38,90.11,100.38,0.2,1
5.73,90.34,90.1,100.34,0.21,1
5.75,90.37,90.11,100.37,0.21,1
5.77,90.17,90.05,100.17,0.21,1
5.78,90.22,90.07,100.22,0.21,1
5.8,90.03,90.01,100.03,0.21,1
5.82,90.3,90.09,100.3,0.21,1
5.83,90.26,90.08,100.26,0.21,1
5.85,90.22,90.07,100.22,0.21,1
5.87,90.32,90.1,100.32,0.21,1
5.88,90.2,90.06,100.2,0.21,1
5.9,90.35,90.11,100.35,0.21,1
5.92,90.22,90.07,100.22,0.21,1
5.93,90.12,90.04,100.12,0.21,1
5.95,90.26,90.08,100.26,0.21,1
5.97,90.2,90.06,100.2,0.21,1
5.98,90.32,90.1,100.32,0.21,1
6.0,90.16,90.05,100.16,0.21,1
6.02,89.23,88.6,97.3,0.21,1
6.03,88.08,87.09,94.22,0.21,1
6.05,87.21,85.66,91.41,0.2,1
6.07,86.27,84.22,88.54,1.17,1
6.08,85.19,82.72,85.52,2.26,1
6.1,84.37,81.31,82.77,3.25,1
6.12,83.23,79.8,79.7,4.34,1
6.13,82.21,78.33,76.74,5.41,1
6.15,81.24,76.87,73.84,6.54,1
6.17,80.36,75.44,71.03,7.5,1
6.18,79.27,73.95,68.0,8.6,1
6.2,78.19,72.46,64.99,9.7,1
6.22,77.23,71.0,62.1,10.64,1
6.23,76.08,69.49,59.01,11.78,1
6.25,75.35,68.11,56.35,12.86,1
6.27,75.09,73.15,55.55,9.15,1
6.28,75.18,52.5,56.9,10.21,1
6.3,75.37,58.25,53.73,11.21,1
6.32,75.23,63.9,54.84,12.23,1
6.33,75.36,69.63,56.21,11.71,1
6.35,75.12,66.9,56.16,12.67,1
6.37,75.1,72.63,56.57,9.52,1
6.38,75.14,54.63,54.96,10.5,1
6.4,75.16,60.38,56.24,11.45,1
6.42,75.22,66.18,56.34,12.58,1
6.43,75.21,71.88,55.84,10.14,1
6.45,75.09,57.62,56.97,11.22,1
6.47,75.1,63.26,53.24,12.15,1
6.48,75.18,68.96,54.57,12.25,1
6.5,75.37,69.78,56.02,11.6,1
6.52,75.29,66.34,57.09,12.57,1
6.53,75.36,72.09,52.83,10.0,1
6.55,75.06,56.68,53.78,10.9,1
6.57,75.12,62.42,55.09,11.93,1
6.58,75.27,68.18,56.5,12.79,1
6.6,75.28,72.96,55.2,9.26,1
6.62,75.26,53.25,56.44,10.35,1
6.63,75.21,58.92,55.38,11.26,1
6.65,75.18,64.65,56.62,12.28,1
6.67,75.2,70.38,54.72,11.22,1
6.68,75.12,63.84,55.89,12.18,1
6.7,75.14,69.55,57.16,11.76,1
6.72,75.17,67.33,52.5,12.7,1
6.73,75.31,73.12,53.91,9.08,1
6.75,75.28,52.64,55.15,10.19,1
6.77,75.03,58.28,56.16,11.13,1
6.78,75.17,64.08,56.74,12.17,1
6.8,75.13,69.8,54.17,11.58,1
6.82,75.13,66.29,55.43,12.58,1
6.83,75.09,72.0,56.65,9.96,1
6.85,75.06,57.22,54.55,10.92,1
6.87,75.02,62.97,55.78,11.97,1
6.88,75.15,68.75,57.17,12.38,1
6.9,75.12,70.59,52.39,11.03,1
6.92,75.19,63.04,53.72,11.97,1
6.93,75.11,68.76,54.91,12.32,1
6.95,75.17,70.61,56.22,11.07,1
6.97,75.28,62.93,56.46,11.99,1
6.98,75.12,68.6,55.19,12.34,1
7.0,75.22,71.33,56.56,10.48,1
7.02,75.14,59.94,54.87,11.47,1
7.03,75.07,65.64,56.05,12.45,1
7.05,75.18,71.4,57.17,10.38,1
7.07,75.16,59.71,52.42,11.39,1
7.08,75.04,65.41,53.55,12.38,1
7.1,75.09,71.17,54.87,10.61,1
7.12,75.05,60.61,56.09,11.57,1
7.13,75.26,66.41,57.1,12.53,1
7.15,75.13,72.12,52.59,9.94,1
7.17,75.06,56.67,53.77,10.93,1
7.18,75.09,62.38,55.06,12.0,1
7.2,75.01,68.03,56.22,12.88,1
7.22,75.06,73.6,56.4,8.86,1
7.23,74.96,50.56,55.51,9.83,1
7.25,74.97,56.29,56.78,10.91,1
7.27,75.06,62.0,54.12,11.88,1
7.28,75.14,67.72,55.45,12.8,1
7.3,75.02,73.42,56.6,9.03,1
7.32,75.19,51.36,54.93,9.98,1
7.33,74.96,57.0,55.96,10.96,1
7.35,75.05,62.75,57.32,12.04,1
7.37,75.06,68.43,51.8,12.61,1
7.38,75.04,71.92,53.03,10.02,1
7.4,75.03,57.56,54.29,11.05,1
7.42,75.1,63.3,55.61,12.11,1
7.43,75.06,68.99,56.83,12.16,1
7.45,75.03,69.62,53.8,11.67,1
7.47,74.9,67.03,54.94,12.68,1
7.48,75.12,72.83,56.42,9.4,1
7.5,75.04,53.75,55.45,10.48,1
7.52,75.14,59.45,56.79,11.35,1
7.53,75.07,65.17,53.94,12.42,1
7.55,74.96,70.83,55.07,10.87,1
7.57,75.01,62.05,56.38,11.89,1
7.58,75.0,67.74,55.68,12.93,1
7.6,75.04,73.43,56.97,8.98,1
7.62,75.06,51.3,53.27,10.01,1
7.63,74.95,56.96,54.41,10.97,1
7.65,75.02,62.69,55.74,11.97,1
7.67,75.01,68.4,56.98,12.61,1
7.68,74.98,72.06,53.19,9.95,1
7.7,75.11,56.99,54.57,10.98,1
7.72,74.87,62.63,55.59,12.0,1
7.73,74.96,68.35,56.93,12.66,1
7.75,75.02,72.28,53.48,9.79,1
7.77,75.03,56.06,54.75,10.7,1
7.78,75.04,61.84,56.03,11.75,1
7.8,75.07,67.6,57.17,12.81,1
7.82,75.1,73.33,52.46,9.0,1
7.83,74.93,51.68,53.55,10.06,1
7.85,74.99,57.41,54.87,11.03,1
7.87,74.91,63.11,56.05,12.16,1
7.88,75.06,68.81,57.19,12.21,1
7.9,75.04,70.42,52.33,11.13,1
7.92,75.17,63.77,53.72,12.04,1
7.93,75.08,69.52,54.9,11.76,1
7.95,74.94,67.41,56.03,12.85,1
7.97,75.0,73.12,57.18,9.22,1
7.98,75.05,52.58,52.43,10.2,1
8.0,74.98,58.27,53.62,11.1,1
8.02,75.04,64.06,54.95,12.15,1
8.03,74.95,69.77,56.12,11.69,1
8.05,74.88,66.35,56.68,12.74,1
8.07,74.99,72.04,54.55,9.96,1
8.08,74.87,57.01,55.69,11.02,1
8.1,74.9,62.72,56.98,11.95,1
8.12,75.06,68.5,53.37,12.56,1
8.13,75.08,71.64,54.65,10.25,1
8.15,74.81,58.61,55.63,11.28,1
8.17,74.88,64.34,56.96,12.23,1
8.18,74.89,70.08,53.31,11.48,1
8.2,75.07,65.14,54.73,12.41,1
8.22,74.98,70.82,55.9,10.84,1
8.23,74.86,62.04,57.04,11.89,1
8.25,74.97,67.78,53.07,12.83,1
8.27,75.03,73.52,54.39,8.88,1
8.28,75.0,50.94,55.63,9.91,1
8.3,74.93,56.64,56.81,10.9,1
8.32,75.02,62.39,54.0,11.9,1
8.33,74.93,68.08,55.17,12.76,1
8.35,74.88,73.41,56.39,8.91,1
8.37,75.0,51.48,55.78,10.04,1
8.38,74.93,57.15,56.96,10.99,1
8.4,74.86,62.85,53.23,11.97,1
8.42,74.88,68.59,54.51,12.47,1
8.43,75.02,71.33,55.91,10.5,1
8.45,74.85,59.9,56.99,11.54,1
8.47,74.95,65.62,53.27,12.4,1
8.48,74.85,71.35,54.44,10.44,1
8.5,74.96,59.95,55.8,11.49,1
8.52,74.87,65.63,56.97,12.49,1
8.53,74.9,71.36,53.29,10.48,1
8.55,74.91,59.84,54.55,11.45,1
8.57,74.82,65.55,55.73,12.49,1
8.58,74.98,71.3,57.14,10.57,1
8.6,74.97,60.06,52.53,11.53,1
8.62,74.94,65.75,53.76,12.55,1
8.63,74.94,71.45,55.01,10.39,1
8.65,74.89,59.46,56.23,11.4,1
8.67,74.82,65.16,56.23,12.33,1
8.68,74.95,70.96,56.45,10.74,1
8.7,74.82,61.46,55.26,11.74,1
8.72,74.83,67.19,56.54,12.78,1
8.73,74.84,72.9,55.04,9.41,1
8.75,74.78,53.44,56.23,10.34,1
8.77,74.8,59.18,56.33,11.35,1
8.78,74.89,64.92,55.99,12.26,1
8.8,74.9,70.7,57.27,10.91,1
8.82,74.75,62.54,51.86,11.92,1
8.83,74.81,68.3,53.19,12.67,1
8.85,74.89,72.51,54.52,9.67,1
8.87,74.86,55.07,55.74,10.61,1
8.88,74.99,60.84,57.14,11.58,1
8.9,74.86,66.55,52.43,12.68,1
8.92,74.93,72.27,53.75,9.76,1
8.93,74.97,56.14,55.06,10.81,1
8.95,74.76,61.8,56.11,11.77,1
8.97,74.86,67.58,56.91,12.81,1
8.98,74.79,73.28,53.43,9.08,1
9.0,74.84,51.94,54.74,10.16,1
9.02,74.76,57.59,55.9,11.13,1
9.03,74.7,63.27,57.1,11.97,1
9.05,74.74,69.06,52.77,12.13,1
9.07,74.63,69.31,53.91,12.01,1
9.08,74.8,68.34,55.34,12.49,1
9.1,74.81,72.4,56.63,9.79,1
9.12,74.78,55.5,54.62,10.79,1
9.13,74.73,61.16,55.81,11.66,1
9.15,74.83,66.94,57.18,12.8,1
9.17,74.78,72.6,52.33,9.61,1
9.18,74.9,54.74,53.7,10.62,1
9.2,74.87,60.43,54.92,11.49,1
9.22,74.88,66.2,56.2,12.63,1
9.23,74.77,71.86,56.32,10.09,1
9.25,74.77,57.79,55.93,11.08,1
9.27,74.9,63.57,57.33,12.19,1
9.28,74.76,69.21,51.62,12.03,1
9.3,74.78,68.73,52.9,12.38,1
9.32,74.74,70.69,54.11,10.95,1
9.33,74.77,62.63,55.4,11.91,1
9.35,74.81,68.39,56.71,12.69,1
9.37,74.76,72.06,54.27,9.98,1
9.38,74.84,56.97,55.61,10.88,1
9.4,74.71,62.7,56.74,11.92,1
9.42,74.87,68.5,54.37,12.47,1
9.43,74.79,71.66,55.55,10.24,1
9.45,74.79,58.62,56.81,11.19,1
9.47,74.86,64.4,54.0,12.32,1
9.48,74.78,70.06,55.18,11.25,1
9.5,74.76,65.3,56.43,12.5,1
9.52,74.86,71.02,55.57,10.71,1
9.53,74.81,61.23,56.78,11.77,1
9.55,74.76,66.91,53.99,12.75,1
9.57,74.78,72.62,55.26,9.62,1
9.58,74.87,54.63,56.6,10.58,1
9.6,74.82,60.33,54.73,11.6,1
9.62,74.69,65.98,55.85,12.57,1
9.63,74.76,71.72,57.18,10.17,1
9.65,74.99,58.45,52.62,11.19,1
9.67,74.76,64.12,53.66,12.27,1
9.68,74.64,69.78,54.79,11.63,1
9.7,74.71,66.39,56.11,12.7,1
9.72,74.79,72.1,56.88,9.9,1
9.73,74.92,56.86,53.76,10.9,1
9.75,74.7,62.54,54.8,11.99,1
9.77,74.6,68.2,55.96,12.79,1
9.78,74.79,72.94,57.4,9.31,1
9.8,74.72,53.32,51.42,10.28,1
9.82,74.72,59.08,52.68,11.35,1
9.83,74.75,64.8,53.97,12.35,1
9.85,74.74,70.51,55.21,11.07,1
9.87,74.56,63.32,56.3,12.16,1
9.88,74.7,69.04,56.15,12.12,1
9.9,74.81,69.48,56.76,11.82,1
9.92,74.74,67.59,54.04,12.82,1
9.93,74.72,73.31,55.29,9.06,1
9.95,74.68,51.79,56.5,10.07,1
9.97,74.74,57.52,55.26,10.95,1
9.98,74.74,63.31,56.53,12.12,1
10.0,74.64,68.98,54.97,12.21,1
10.02,74.56,69.65,56.15,11.72,1
10.03,74.78,66.97,56.85,12.83,1
10.05,74.62,72.59,53.58,9.65,1
10.07,74.65,54.74,54.86,10.68,1
10.08,74.75,60.44,56.21,11.63,1
10.1,74.73,66.13,56.36,12.58,1
10.12,74.68,71.83,55.72,10.12,1
10.13,74.69,57.92,57.0,11.1,1
10.15,74.77,63.69,53.21,12.1,1
10.17,74.71,69.41,54.41,11.93,1
10.18,74.57,67.84,55.53,12.84,1
10.2,74.72,73.62,56.94,8.87,1
10.22,74.71,50.5,53.36,9.86,1
10.23,74.72,56.21,54.63,10.84,1
10.25,74.67,61.92,55.83,11.89,1
10.27,74.79,67.65,57.21,12.86,1
10.28,74.86,73.38,52.33,9.07,1
10.3,74.68,51.41,53.4,9.98,1
10.32,74.69,57.15,54.68,10.96,1
10.33,74.73,62.9,55.98,11.92,1
10.35,74.72,68.67,57.24,12.38,1
10.37,74.48,70.9,51.9,10.78,1
10.38,74.58,61.8,53.26,11.7,1
10.4,74.6,67.59,54.55,12.79,1
10.42,74.59,73.33,55.8,9.09,1
10.43,74.54,51.68,57.01,10.07,1
10.45,74.62,57.42,53.17,11.04,1
10.47,74.8,63.2,54.61,12.09,1
10.48,74.64,68.85,55.7,12.3,1
10.5,74.7,70.23,57.02,11.26,1
10.52,74.6,64.5,52.96,12.27,1
